,Date,XOM-Price,XOM-Yield,TSLA-Price,TSLA-Yield,LLY-Price,LLY-Yield,AAPL-Price,AAPL-Yield,NVDA-Price,NVDA-Yield,JPM-Price,JPM-Yield,AMZN-Price,AMZN-Yield,V-Price,V-Yield,UNH-Price,UNH-Yield,Govt_Yield,XOM-spread,TSLA-spread,LLY-spread,AAPL-spread,NVDA-spread,JPM-spread,AMZN-spread,V-spread,UNH-spread
1062,2023-03-31,97.25,4.212,95.747,6.791,97.028,4.204,98.894,4.5,97.359,4.027,98.337,5.09,99.171,4.317,97.205,4.258,98.967,4.228,3.473,0.7389999999999999,3.3180000000000005,0.7309999999999999,1.0270000000000001,0.5540000000000003,1.617,0.8440000000000003,0.7850000000000001,0.7549999999999999
1063,2023-04-03,97.414,4.123,95.557,6.89,97.242,4.099,98.982,4.418,97.643,3.937,98.652,4.86,99.486,4.12,97.406,4.177,99.267,4.088,3.415,0.7080000000000002,3.4749999999999996,0.6840000000000002,1.0030000000000001,0.5219999999999998,1.4450000000000003,0.7050000000000001,0.7619999999999996,0.673
1064,2023-04-04,97.576,4.035,96.274,6.53,97.465,3.989,99.114,4.293,98.015,3.82,98.589,4.908,99.648,4.018,97.695,4.062,99.543,3.96,3.339,0.6960000000000002,3.1910000000000003,0.6499999999999999,0.9540000000000002,0.48099999999999987,1.5690000000000004,0.6789999999999998,0.7230000000000003,0.621
1065,2023-04-05,97.707,3.969,95.429,6.968,97.542,3.957,99.098,4.318,98.174,3.771,98.595,4.911,99.554,4.079,97.748,4.044,99.616,3.927,3.309,0.6599999999999997,3.659,0.6479999999999997,1.0089999999999995,0.46199999999999974,1.6019999999999994,0.7699999999999996,0.7349999999999994,0.6179999999999999
1066,2023-04-06,97.596,4.033,95.94,6.71,97.543,3.958,99.068,4.35,98.062,3.807,98.595,4.913,99.41,4.171,97.657,4.082,99.49,3.986,3.303,0.7300000000000004,3.407,0.6550000000000002,1.0469999999999997,0.504,1.6100000000000003,0.8680000000000003,0.7789999999999999,0.6830000000000003
1067,2023-04-07,97.353,4.169,96.15,6.604,97.284,4.088,98.935,4.479,97.679,3.929,98.412,5.05,99.248,4.274,97.368,4.199,99.203,4.12,3.413,0.7559999999999998,3.1910000000000003,0.6750000000000003,1.0660000000000003,0.516,1.637,0.8610000000000002,0.786,0.7070000000000003
1068,2023-04-10,97.277,4.214,96.359,6.5,97.091,4.186,98.872,4.544,97.69,3.926,98.304,5.133,99.229,4.287,97.309,4.224,99.156,4.143,3.415,0.7990000000000004,3.085,0.7709999999999999,1.1289999999999996,0.5110000000000001,1.718,0.8719999999999999,0.8090000000000002,0.7279999999999998
1069,2023-04-11,97.289,4.21,96.055,6.657,97.02,4.224,99.045,4.377,97.71,3.92,98.151,5.251,99.157,4.334,97.23,4.257,99.107,4.167,3.432,0.778,3.225,0.7920000000000003,0.9449999999999998,0.488,1.8190000000000004,0.9019999999999997,0.8249999999999997,0.7349999999999999
1070,2023-04-12,97.385,4.157,96.076,6.648,97.1,4.185,99.027,4.396,97.794,3.894,98.246,5.182,99.288,4.251,97.393,4.192,99.2,4.123,3.4,0.7570000000000001,3.2479999999999998,0.7849999999999997,0.996,0.4940000000000002,1.7820000000000005,0.8510000000000004,0.7920000000000003,0.7230000000000003
1071,2023-04-13,97.386,4.163,95.923,6.733,97.056,4.214,99.136,4.297,97.796,3.895,98.359,5.104,99.373,4.199,97.398,4.193,99.131,4.157,3.449,0.7140000000000004,3.284,0.7650000000000006,0.8479999999999999,0.4460000000000002,1.6550000000000002,0.75,0.7439999999999998,0.7080000000000002
1072,2023-04-14,97.081,4.339,95.801,6.799,96.855,4.317,99.234,4.201,97.414,4.018,98.298,5.153,99.2,4.311,97.129,4.304,98.769,4.33,3.515,0.8240000000000003,3.2840000000000003,0.802,0.6859999999999995,0.5029999999999997,1.6379999999999995,0.7959999999999998,0.7890000000000001,0.815
1073,2023-04-17,96.986,4.395,95.172,7.126,96.596,4.451,99.067,4.37,97.154,4.102,98.284,5.165,98.994,4.445,96.919,4.391,98.648,4.388,3.606,0.7889999999999997,3.5200000000000005,0.8449999999999998,0.7640000000000002,0.49600000000000044,1.5590000000000002,0.8390000000000004,0.7850000000000001,0.782
1074,2023-04-18,96.991,4.395,95.696,6.857,96.595,4.454,99.06,4.379,97.187,4.092,98.278,5.173,99.005,4.439,96.976,4.369,98.608,4.408,3.578,0.8169999999999997,3.2790000000000004,0.8759999999999999,0.8009999999999997,0.5139999999999998,1.5950000000000002,0.8610000000000002,0.7909999999999999,0.8300000000000005
1075,2023-04-19,96.913,4.441,95.001,7.22,96.525,4.493,98.955,4.487,96.87,4.196,98.363,5.11,98.993,4.448,96.861,4.418,98.498,4.462,3.591,0.8499999999999996,3.6289999999999996,0.9020000000000001,0.8959999999999999,0.6049999999999995,1.5190000000000001,0.8570000000000002,0.827,0.8709999999999996
1076,2023-04-20,97.041,4.376,95.566,6.935,96.736,4.391,98.799,4.652,97.137,4.111,98.37,5.112,99.034,4.425,97.068,4.337,98.651,4.391,3.536,0.8400000000000003,3.3989999999999996,0.855,1.116,0.5749999999999997,1.576,0.8889999999999998,0.8009999999999997,0.855
1077,2023-04-21,96.989,4.408,95.791,6.822,96.7,4.411,98.922,4.531,97.076,4.132,98.418,5.077,98.995,4.451,96.909,4.404,98.596,4.418,3.568,0.8400000000000003,3.254,0.8429999999999995,0.9629999999999996,0.5639999999999996,1.509,0.8829999999999996,0.8359999999999999,0.8500000000000001
1078,2023-04-24,97.117,4.336,95.991,6.72,96.858,4.332,98.866,4.591,97.372,4.037,98.525,4.997,99.147,4.353,97.143,4.308,98.815,4.313,3.496,0.8400000000000003,3.2239999999999998,0.8359999999999999,1.0950000000000002,0.5409999999999999,1.501,0.8569999999999998,0.8119999999999998,0.8169999999999997
1079,2023-04-25,97.176,4.305,95.439,7.01,97.09,4.215,98.718,4.745,97.942,3.853,98.581,4.956,99.298,4.255,97.409,4.199,99.028,4.212,3.4,0.9049999999999998,3.61,0.815,1.3450000000000002,0.4530000000000003,1.5560000000000005,0.855,0.7989999999999999,0.8119999999999998
1080,2023-04-26,97.2,4.293,95.507,6.977,97.032,4.247,98.796,4.669,97.765,3.911,98.505,5.017,99.224,4.304,97.308,4.242,98.83,4.307,3.445,0.8480000000000003,3.5320000000000005,0.802,1.2239999999999998,0.4660000000000002,1.5720000000000005,0.8590000000000004,0.7970000000000002,0.8620000000000005
1081,2023-04-27,97.094,4.362,95.559,6.958,96.795,4.375,98.662,4.818,97.436,4.019,98.334,5.157,99.086,4.398,97.06,4.348,98.57,4.435,3.528,0.8340000000000001,3.43,0.847,1.2899999999999996,0.4910000000000001,1.629,0.8699999999999997,0.8199999999999998,0.9069999999999996
1082,2023-04-28,97.195,4.305,96.192,6.631,96.972,4.286,98.707,4.775,97.612,3.962,98.458,5.063,99.114,4.38,97.252,4.27,98.742,4.353,3.433,0.8719999999999999,3.1980000000000004,0.8529999999999998,1.3420000000000005,0.5290000000000004,1.63,0.9470000000000001,0.8369999999999997,0.9199999999999999
1083,2023-05-01,97.058,4.388,95.681,6.9,96.789,4.383,98.625,4.863,97.05,4.146,98.312,5.179,98.995,4.46,96.986,4.382,98.555,4.444,3.57,0.8180000000000001,3.3300000000000005,0.8130000000000002,1.2930000000000006,0.5760000000000001,1.6090000000000004,0.8900000000000001,0.8119999999999998,0.8740000000000001
1084,2023-05-02,97.117,4.356,95.119,7.199,97.145,4.2,98.806,4.679,97.63,3.958,98.466,5.061,99.189,4.333,97.396,4.212,98.818,4.317,3.433,0.923,3.766,0.7670000000000003,1.2460000000000004,0.5250000000000004,1.6280000000000001,0.9000000000000004,0.7789999999999999,0.8840000000000003
1085,2023-05-03,97.471,4.152,95.275,7.119,97.453,4.043,98.883,4.603,98.093,3.808,98.672,4.902,99.321,4.246,97.708,4.084,99.167,4.149,3.364,0.7880000000000003,3.755,0.6790000000000003,1.2389999999999999,0.44399999999999995,1.5380000000000003,0.8820000000000006,0.7199999999999998,0.7850000000000001
1086,2023-05-04,97.374,4.215,94.964,7.293,97.491,4.028,98.869,4.626,97.907,3.87,98.659,4.919,99.263,4.287,97.707,4.087,99.153,4.157,3.377,0.8380000000000001,3.9160000000000004,0.6509999999999998,1.2490000000000006,0.4930000000000003,1.5419999999999998,0.9100000000000001,0.71,0.7800000000000002
1087,2023-05-05,97.179,4.331,94.837,7.364,97.272,4.144,98.771,4.733,97.654,3.953,98.529,5.023,99.037,4.439,97.468,4.188,99.043,4.211,3.435,0.8960000000000004,3.929,0.7090000000000001,1.2979999999999996,0.5179999999999998,1.5879999999999996,1.004,0.7529999999999997,0.7760000000000002
1088,2023-05-08,97.073,4.396,94.801,7.387,97.014,4.28,98.736,4.773,97.057,4.149,98.421,5.111,98.883,4.544,97.313,4.254,98.882,4.29,3.507,0.8889999999999998,3.8799999999999994,0.7730000000000001,1.2659999999999996,0.6419999999999999,1.6039999999999996,1.0369999999999995,0.7469999999999994,0.7829999999999999
1089,2023-05-09,97.046,4.415,94.967,7.301,97.045,4.266,98.816,4.692,97.555,3.987,98.421,5.113,98.872,4.553,97.335,4.246,98.916,4.274,3.522,0.8930000000000002,3.7790000000000004,0.7440000000000002,1.1700000000000004,0.4650000000000003,1.5910000000000006,1.0310000000000001,0.7240000000000006,0.7520000000000002
1090,2023-05-10,97.256,4.294,95.117,7.225,97.27,4.151,98.917,4.589,97.934,3.863,98.52,5.037,99.053,4.432,97.611,4.131,99.199,4.137,3.439,0.8549999999999995,3.7859999999999996,0.7119999999999997,1.1500000000000004,0.42399999999999993,1.5979999999999999,0.9930000000000003,0.6920000000000002,0.6979999999999995
1091,2023-05-11,97.273,4.291,95.603,6.975,97.318,4.131,98.975,4.535,98.013,3.839,98.551,5.02,99.058,4.432,97.692,4.101,99.162,4.156,3.386,0.9050000000000002,3.5889999999999995,0.7450000000000001,1.149,0.45299999999999985,1.6339999999999995,1.0460000000000003,0.7149999999999999,0.7699999999999996
1092,2023-05-12,97.223,4.323,95.148,7.22,97.404,4.088,99.097,4.408,97.772,3.918,98.476,5.082,98.955,4.503,97.506,4.18,98.929,4.272,3.463,0.8600000000000003,3.7569999999999997,0.625,0.9450000000000003,0.45500000000000007,1.6189999999999998,1.04,0.7169999999999996,0.8090000000000002
1093,2023-05-15,97.229,4.321,95.219,7.186,97.399,4.092,99.025,4.488,97.751,3.926,98.452,5.103,98.963,4.499,97.475,4.194,98.859,4.307,3.507,0.8139999999999996,3.679,0.5849999999999995,0.9810000000000003,0.41900000000000004,1.5959999999999996,0.9919999999999995,0.6869999999999998,0.8000000000000003
1094,2023-05-16,97.058,4.425,94.636,7.503,97.26,4.167,99.016,4.501,97.557,3.99,98.316,5.216,98.91,4.536,97.29,4.273,98.638,4.417,3.541,0.8839999999999999,3.962,0.6259999999999999,0.9600000000000004,0.4490000000000003,1.6750000000000003,0.9949999999999997,0.7319999999999998,0.8759999999999999
1095,2023-05-17,96.968,4.482,94.982,7.319,97.14,4.232,98.81,4.726,97.422,4.035,98.327,5.21,98.835,4.589,97.191,4.316,98.463,4.504,3.572,0.9100000000000001,3.747,0.6600000000000001,1.154,0.4630000000000001,1.638,1.0170000000000003,0.7439999999999998,0.9319999999999995
1096,2023-05-18,96.865,4.551,94.552,7.563,96.96,4.334,98.588,4.98,97.152,4.126,98.12,5.387,98.699,4.687,97.062,4.374,98.341,4.568,3.651,0.9000000000000004,3.912,0.6829999999999998,1.3290000000000006,0.47500000000000053,1.7359999999999998,1.0360000000000005,0.7229999999999999,0.9169999999999998
1097,2023-05-19,96.831,4.575,94.766,7.45,96.962,4.335,98.665,4.899,97.109,4.141,98.177,5.344,98.735,4.664,97.027,4.39,98.256,4.611,3.682,0.8930000000000002,3.7680000000000002,0.653,1.217,0.4590000000000001,1.6620000000000004,0.9819999999999998,0.7079999999999997,0.9289999999999998
1098,2023-05-22,96.737,4.634,95.101,7.272,96.851,4.396,98.65,4.92,97.033,4.167,98.111,5.4,98.709,4.683,96.97,4.416,98.137,4.672,3.719,0.9150000000000005,3.5530000000000004,0.677,1.201,0.44799999999999995,1.6810000000000005,0.964,0.6970000000000005,0.9529999999999998
1099,2023-05-23,96.769,4.618,94.922,7.372,96.899,4.373,98.577,5.005,97.078,4.153,98.093,5.419,98.707,4.686,96.986,4.411,98.189,4.647,3.698,0.9200000000000004,3.674,0.6750000000000003,1.307,0.4549999999999996,1.7209999999999996,0.988,0.7129999999999996,0.9490000000000003
1100,2023-05-24,96.629,4.706,94.54,7.584,96.727,4.467,98.537,5.054,96.863,4.226,97.968,5.525,98.504,4.829,96.778,4.501,97.962,4.762,3.744,0.9620000000000002,3.8399999999999994,0.7229999999999994,1.31,0.48199999999999976,1.7810000000000001,1.0849999999999995,0.7570000000000001,1.0179999999999993
1101,2023-05-25,96.328,4.902,94.651,7.538,96.496,4.601,98.51,5.102,96.634,4.306,97.847,5.64,98.337,4.953,96.463,4.643,97.717,4.892,3.823,1.0790000000000002,3.7150000000000003,0.778,1.2790000000000004,0.4830000000000001,1.8169999999999997,1.1300000000000003,0.8199999999999998,1.0690000000000004
1102,2023-05-26,96.309,4.916,94.466,7.644,96.463,4.622,98.609,4.996,96.525,4.343,97.845,5.645,98.32,4.967,96.446,4.651,97.73,4.887,3.81,1.1060000000000003,3.834,0.8119999999999998,1.1860000000000004,0.5329999999999999,1.8349999999999995,1.1569999999999996,0.8409999999999997,1.0769999999999995
1103,2023-05-30,96.552,4.768,94.961,7.372,96.693,4.498,98.259,5.391,96.906,4.215,97.92,5.582,98.476,4.858,96.692,4.545,98.075,4.712,3.694,1.0739999999999998,3.678,0.8040000000000003,1.697,0.5209999999999999,1.888,1.1639999999999997,0.851,1.0179999999999998
1104,2023-05-31,96.511,4.796,94.6,7.574,96.769,4.459,98.392,5.245,96.965,4.196,98.03,5.494,98.529,4.823,96.725,4.533,98.149,4.675,3.646,1.1500000000000004,3.928,0.8129999999999997,1.5990000000000002,0.5499999999999998,1.8479999999999999,1.1770000000000005,0.8870000000000005,1.029
1105,2023-06-01,96.837,4.605,94.992,7.368,96.898,4.396,98.387,5.266,97.213,4.115,98.092,5.452,98.611,4.771,96.864,4.477,98.262,4.622,3.601,1.0040000000000004,3.7670000000000003,0.7949999999999999,1.665,0.5140000000000002,1.851,1.17,0.8760000000000003,1.021
1106,2023-06-02,96.673,4.709,95.497,7.094,96.583,4.569,98.347,5.318,96.888,4.225,97.975,5.554,98.467,4.874,96.562,4.609,98.002,4.755,3.698,1.0109999999999997,3.3960000000000004,0.871,1.6199999999999997,0.5269999999999997,1.8560000000000003,1.1759999999999997,0.911,1.057
1107,2023-06-05,96.621,4.744,94.952,7.397,96.658,4.53,98.347,5.323,96.995,4.19,97.931,5.595,98.558,4.812,96.642,4.576,98.016,4.749,3.689,1.0549999999999997,3.708,0.8410000000000002,1.6340000000000003,0.5010000000000003,1.9059999999999997,1.1230000000000002,0.8869999999999996,1.0599999999999996
1108,2023-06-06,96.598,4.762,95.045,7.35,96.582,4.575,98.387,5.282,96.936,4.211,97.898,5.627,98.558,4.813,96.607,4.593,97.942,4.789,3.677,1.0849999999999995,3.6729999999999996,0.8980000000000001,1.605,0.5340000000000003,1.9499999999999997,1.1359999999999997,0.9159999999999999,1.1119999999999997
1109,2023-06-07,96.323,4.936,95.214,7.26,96.522,4.61,98.369,5.309,96.623,4.317,97.782,5.729,98.357,4.958,96.333,4.714,97.817,4.854,3.793,1.1429999999999998,3.4669999999999996,0.8170000000000002,1.516,0.524,1.936,1.165,0.9210000000000003,1.061
1110,2023-06-08,96.574,4.79,94.88,7.455,96.6,4.574,98.38,5.313,96.785,4.265,97.837,5.694,98.41,4.926,96.467,4.66,97.908,4.811,3.718,1.072,3.737,0.8559999999999999,1.5949999999999998,0.5469999999999997,1.976,1.2080000000000002,0.9420000000000002,1.093
1111,2023-06-09,96.316,4.954,94.483,7.681,96.48,4.643,98.382,5.317,96.519,4.356,97.797,5.733,98.276,5.024,96.286,4.741,97.787,4.875,3.743,1.2109999999999999,3.938,0.8999999999999999,1.5740000000000003,0.613,1.9899999999999998,1.2810000000000001,0.9979999999999998,1.1320000000000001
1112,2023-06-12,96.33,4.949,95.007,7.392,96.512,4.628,98.398,5.304,96.62,4.323,97.807,5.728,98.317,4.997,96.324,4.726,97.835,4.852,3.743,1.206,3.6490000000000005,0.8850000000000002,1.5610000000000004,0.5800000000000005,1.9849999999999999,1.254,0.9830000000000001,1.1090000000000004
1113,2023-06-13,96.176,5.049,95.061,7.365,96.366,4.711,98.368,5.344,96.376,4.407,97.784,5.752,98.237,5.057,96.12,4.818,97.679,4.935,3.827,1.2220000000000004,3.5380000000000003,0.8840000000000003,1.5170000000000003,0.5800000000000001,1.9249999999999998,1.2300000000000004,0.9909999999999997,1.1079999999999997
1114,2023-06-14,96.167,5.058,95.068,7.365,96.37,4.712,98.413,5.297,96.29,4.437,97.753,5.783,98.201,5.085,96.089,4.833,97.582,4.987,3.79,1.2679999999999998,3.575,0.9219999999999997,1.5069999999999997,0.6470000000000002,1.9930000000000003,1.295,1.0430000000000001,1.197
1115,2023-06-15,96.235,5.031,95.383,7.203,96.589,4.601,98.475,5.246,96.633,4.324,97.812,5.749,98.293,5.027,96.219,4.783,97.706,4.928,3.72,1.3109999999999995,3.483,0.8809999999999998,1.5260000000000002,0.6039999999999996,2.0289999999999995,1.307,1.0630000000000002,1.2079999999999997
1116,2023-06-16,96.21,5.05,95.623,7.072,96.49,4.658,98.47,5.257,96.399,4.405,97.847,5.722,98.246,5.064,96.227,4.781,97.703,4.932,3.767,1.283,3.305,0.8910000000000005,1.4899999999999998,0.6380000000000003,1.9550000000000005,1.2970000000000002,1.0139999999999998,1.1650000000000005
1117,2023-06-20,96.273,5.013,95.562,7.109,96.486,4.663,98.417,5.327,96.664,4.315,97.835,5.737,98.221,5.085,96.223,4.784,97.724,4.922,3.719,1.294,3.39,0.9440000000000004,1.608,0.5960000000000005,2.0180000000000002,1.366,1.065,1.2029999999999998
1118,2023-06-21,96.233,5.043,94.995,7.431,96.412,4.707,98.45,5.292,96.603,4.337,97.763,5.805,98.148,5.14,96.147,4.82,97.697,4.937,3.727,1.3160000000000003,3.704,0.98,1.565,0.6099999999999999,2.078,1.4129999999999998,1.0930000000000004,1.2100000000000004
1119,2023-06-22,96.156,5.103,94.698,7.611,96.347,4.751,98.38,5.395,96.445,4.394,97.686,5.886,98.066,5.208,95.96,4.909,97.563,5.013,3.797,1.3059999999999996,3.8139999999999996,0.9540000000000002,1.5979999999999994,0.597,2.089,1.411,1.1119999999999997,1.2159999999999997
1120,2023-06-23,96.185,5.089,94.239,7.877,96.41,4.719,98.47,5.291,96.599,4.342,97.709,5.87,98.142,5.154,96.087,4.853,97.662,4.963,3.737,1.3520000000000003,4.14,0.9820000000000002,1.5540000000000003,0.6049999999999995,2.133,1.4169999999999998,1.1159999999999997,1.226
1121,2023-06-26,96.222,5.069,94.84,7.538,96.329,4.767,98.476,5.29,96.677,4.316,97.754,5.835,98.172,5.135,96.125,4.838,97.664,4.963,3.723,1.346,3.8150000000000004,1.0440000000000005,1.5670000000000002,0.593,2.112,1.412,1.1150000000000002,1.2400000000000002
1122,2023-06-27,96.105,5.148,94.349,7.823,96.202,4.842,98.497,5.27,96.475,4.387,97.7,5.887,98.104,5.188,96.023,4.886,97.527,5.037,3.772,1.376,4.051,1.0699999999999998,1.4979999999999998,0.6149999999999998,2.1149999999999998,1.416,1.1140000000000003,1.2650000000000001
1123,2023-06-28,96.227,5.073,95.669,7.075,96.304,4.787,98.498,5.274,96.666,4.322,97.749,5.848,98.193,5.124,96.138,4.836,97.595,5.003,3.714,1.3590000000000004,3.361,1.073,1.56,0.6080000000000001,2.134,1.4099999999999997,1.1220000000000003,1.2890000000000001
1124,2023-06-29,96.017,5.22,94.896,7.526,96.152,4.882,98.502,5.288,96.251,4.468,97.64,5.959,98.132,5.177,95.825,4.983,97.319,5.155,3.842,1.3779999999999997,3.6839999999999997,1.0399999999999996,1.4460000000000002,0.6259999999999999,2.1169999999999995,1.3349999999999995,1.1409999999999996,1.3130000000000002
1125,2023-06-30,96.05,5.208,95.73,7.057,96.144,4.892,98.584,5.196,96.309,4.45,97.656,5.955,98.222,5.115,95.836,4.982,97.327,5.155,3.841,1.367,3.216,1.0510000000000002,1.3549999999999995,0.609,2.114,1.274,1.141,1.314
1126,2023-07-03,96.044,5.216,94.371,7.84,96.152,4.891,98.534,5.265,96.171,4.499,97.708,5.912,98.246,5.099,95.789,5.005,97.328,5.156,3.858,1.358,3.9819999999999998,1.033,1.4069999999999996,0.6409999999999996,2.054,1.241,1.1469999999999998,1.2979999999999996
1127,2023-07-05,96.014,5.239,95.453,7.221,95.835,5.076,98.617,5.166,96.033,4.548,97.683,5.94,98.201,5.135,95.768,5.016,97.299,5.174,3.934,1.3049999999999997,3.287,1.1419999999999995,1.2320000000000002,0.6139999999999999,2.0060000000000002,1.2009999999999996,1.0819999999999999,1.2400000000000002
1128,2023-07-06,95.996,5.264,94.645,7.699,95.769,5.123,98.444,5.404,95.67,4.678,97.621,6.011,98.134,5.194,95.704,5.051,97.197,5.234,4.031,1.2330000000000005,3.668,1.0920000000000005,1.3730000000000002,0.6470000000000002,1.9800000000000004,1.1630000000000003,1.0200000000000005,1.2030000000000003
1129,2023-07-07,96.045,5.235,95.449,7.238,95.852,5.079,98.445,5.409,95.686,4.674,97.694,5.95,98.155,5.181,95.755,5.03,97.266,5.199,4.066,1.1690000000000005,3.1720000000000006,1.013,1.343,0.6080000000000005,1.8840000000000003,1.1150000000000002,0.9640000000000004,1.133
1130,2023-07-10,96.14,5.178,95.468,7.231,96.038,4.975,98.425,5.44,96.156,4.511,97.793,5.863,98.256,5.107,95.954,4.942,97.49,5.08,4.0,1.178,3.231,0.9749999999999996,1.4400000000000004,0.5110000000000001,1.8630000000000004,1.1070000000000002,0.9420000000000002,1.08
1131,2023-07-11,96.155,5.172,95.42,7.262,96.029,4.984,98.472,5.388,96.153,4.513,97.775,5.884,98.242,5.119,95.85,4.991,97.486,5.084,3.978,1.1939999999999995,3.2839999999999994,1.0059999999999998,1.4099999999999997,0.5349999999999997,1.9060000000000001,1.1409999999999996,1.0129999999999995,1.1059999999999994
1132,2023-07-12,96.391,5.02,95.263,7.356,96.301,4.83,98.453,5.418,96.711,4.319,97.863,5.808,98.403,4.999,96.184,4.841,97.737,4.951,3.861,1.1589999999999994,3.4949999999999997,0.9689999999999999,1.557,0.45799999999999974,1.9469999999999996,1.1379999999999995,0.98,1.0899999999999994
1133,2023-07-13,96.513,4.952,96.163,6.848,96.459,4.747,98.524,5.345,96.892,4.259,97.992,5.703,98.515,4.921,96.446,4.727,97.922,4.855,3.767,1.185,3.081,0.98,1.5779999999999998,0.49200000000000044,1.9360000000000004,1.1540000000000004,0.9600000000000004,1.0880000000000005
1134,2023-07-14,96.385,5.04,95.608,7.171,96.19,4.906,98.511,5.369,96.468,4.408,97.85,5.839,98.274,5.107,95.974,4.944,97.671,4.993,3.83,1.21,3.341,1.0759999999999996,1.5389999999999997,0.5780000000000003,2.0090000000000003,1.2770000000000001,1.1139999999999999,1.1630000000000003
