,Unnamed: 0,Date,XOM-Price,XOM-Yield,TSLA-Price,TSLA-Yield,LLY-Price,LLY-Yield,AAPL-Price,AAPL-Yield,NVDA-Price,NVDA-Yield,JPM-Price,JPM-Yield,AMZN-Price,AMZN-Yield,V-Price,V-Yield,UNH-Price,UNH-Yield,Govt_Yield,XOM-spread,TSLA-spread,LLY-spread,AAPL-spread,NVDA-spread,JPM-spread,AMZN-spread,V-spread,UNH-spread,V-%K,V-%D,JPM-%K,JPM-%D,LLY-%K,LLY-%D,XOM-%K,XOM-%D,NVDA-%K,NVDA-%D,AMZN-%K,AMZN-%D,AAPL-%K,AAPL-%D,UNH-%K,UNH-%D,TSLA-%K,TSLA-%D
643,643,2021-07-27,106.482,0.877,97.872,5.311,107.205,0.839,108.128,0.491,110.612,1.069,109.078,0.911,109.829,0.819,109.663,0.893,111.556,0.781,1.239,-0.3620000000000001,4.072,-0.4000000000000001,-0.7480000000000001,-0.1700000000000001,-0.328,-0.4200000000000001,-0.3460000000000001,-0.4580000000000001,94.05286343612303,82.0851688693096,32.27848101265919,35.34965760531163,65.99326599326596,58.47362514029252,53.92749244712931,32.477341389727606,100.0,93.41397849462459,33.333333333330145,27.60942760942575,41.0646387832707,32.2254598075698,100.0,99.0787269681734,48.95061728395087,52.98353909465042
644,644,2021-07-28,106.352,0.911,97.687,5.365,107.208,0.837,108.147,0.482,110.592,1.071,109.09,0.905,109.762,0.836,109.702,0.883,111.485,0.797,1.238,-0.3269999999999999,4.127000000000001,-0.401,-0.756,-0.167,-0.3329999999999999,-0.402,-0.355,-0.4409999999999999,100.0,90.89574155653473,52.94117647059034,44.66338309550938,67.00336700336702,59.820426487093926,47.48953974895534,44.17828565649958,96.24060150376013,93.03450157652253,15.920398009949018,23.37638407289982,71.34831460674803,46.1040779885196,86.29343629343671,95.43114543114558,37.53086419753101,47.77557319224018
645,645,2021-07-29,106.335,0.913,97.737,5.352,107.209,0.834,108.115,0.488,110.43,1.1,109.115,0.892,109.727,0.842,109.615,0.9,111.428,0.807,1.266,-0.353,4.086,-0.432,-0.778,-0.1659999999999999,-0.374,-0.424,-0.366,-0.4589999999999999,81.33047210300334,91.7944451797088,73.94957983192776,53.05641243839242,67.34006734006897,66.77890011223401,43.933054393304644,48.45002886312977,65.78947368421257,87.34335839599088,0.0,16.41791044775973,64.62585034013283,59.01293457671719,75.28957528957531,87.19433719433734,40.61728395061724,42.36625514403306
646,646,2021-07-30,106.466,0.876,97.634,5.383,107.323,0.803,108.157,0.47,110.638,1.059,109.131,0.885,109.746,0.834,109.776,0.862,111.623,0.758,1.226,-0.35,4.157,-0.4229999999999999,-0.756,-0.167,-0.3409999999999999,-0.392,-0.364,-0.4679999999999999,100.0,93.77682403433444,87.39495798319278,71.4285714285703,100.0,78.1144781144787,71.33891213389079,54.25383542538359,100.0,87.34335839599088,9.313725490192084,8.411374500047044,100.0,78.65805498229362,100.0,87.19433719433734,34.259259259259586,37.4691358024693
647,647,2021-08-02,106.48,0.871,97.659,5.376,107.424,0.776,108.122,0.479,110.764,1.034,109.148,0.877,109.811,0.813,109.865,0.841,111.613,0.758,1.179,-0.308,4.197,-0.403,-0.7000000000000001,-0.145,-0.302,-0.3660000000000001,-0.3380000000000001,-0.421,100.0,93.77682403433444,100.0,87.1148459383735,100.0,89.11335578002303,74.26778242677995,63.1799163179918,100.0,88.59649122807083,41.17647058823816,16.83006535947676,65.6862745098038,76.77070828331222,97.78761061946788,91.02572863634775,35.802469135803136,36.893004115226674
648,648,2021-08-03,106.479,0.87,97.262,5.493,107.441,0.771,108.164,0.462,110.878,1.012,109.164,0.869,109.831,0.805,109.839,0.846,111.64,0.75,1.174,-0.3039999999999999,4.319000000000001,-0.4029999999999999,-0.712,-0.1619999999999999,-0.3049999999999999,-0.3689999999999999,-0.3279999999999999,-0.4239999999999999,94.51476793249012,98.17158931083004,100.0,95.79831932773091,100.0,100.0,99.1596638655462,81.58878614207232,100.0,100.0,50.98039215686397,33.823529411764746,100.0,88.56209150326794,100.0,99.26253687315597,15.123966942149233,28.39523177907067
649,649,2021-08-04,106.467,0.872,96.886,5.604,107.512,0.751,108.092,0.484,110.719,1.041,109.005,0.917,109.809,0.809,109.683,0.879,111.54,0.772,1.18,-0.3079999999999999,4.424,-0.4289999999999999,-0.696,-0.139,-0.2629999999999999,-0.3709999999999999,-0.3009999999999999,-0.4079999999999999,61.60337552742785,85.37271448663932,0.0,66.66666666666664,100.0,100.0,95.79831932773092,89.74192187335238,71.75843694493689,90.58614564831227,40.19607843137071,44.117647058824296,33.944954128434624,66.54374287941282,76.01918465227963,91.26893175724918,0.0,16.975478692650807
650,650,2021-08-05,106.248,0.928,96.864,5.613,107.129,0.845,108.011,0.504,110.451,1.089,108.869,0.952,109.631,0.853,109.494,0.917,111.351,0.812,1.225,-0.297,4.388,-0.3800000000000001,-0.7210000000000001,-0.1360000000000001,-0.2730000000000001,-0.3720000000000001,-0.308,-0.413,0.0,52.039381153306,0.0,33.33333333333332,0.0,66.6666666666667,14.90909090909461,69.95569136745725,19.28166351606623,63.68003348700102,0.0,30.3921568627449,0.0,44.64831804281155,12.951807228913548,62.9903306270644,0.0,5.041322314049763
651,651,2021-08-06,105.906,1.021,96.719,5.656,106.982,0.882,107.879,0.547,110.215,1.133,108.85,0.955,109.729,0.823,109.304,0.958,111.093,0.873,1.305,-0.284,4.351,-0.4229999999999999,-0.7579999999999999,-0.1719999999999999,-0.35,-0.482,-0.347,-0.4319999999999999,0.0,20.53445850914262,0.0,0.0,0.0,33.33333333333337,0.0,36.90247007894185,0.0,30.34670015366768,32.666666666666636,24.287581699345793,0.0,11.314984709478217,0.0,29.65699729373107,0.0,0.0
652,652,2021-08-09,105.947,1.008,96.545,5.708,106.894,0.903,107.814,0.568,109.917,1.189,108.574,1.039,109.65,0.843,109.119,0.998,110.999,0.894,1.325,-0.3169999999999999,4.383,-0.4219999999999999,-0.757,-0.1359999999999999,-0.286,-0.482,-0.3269999999999999,-0.4309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.118055555555085,7.342382154883242,0.0,6.4272211720220485,9.134615384618078,13.933760683761582,0.0,0.0,0.0,4.317269076304526,0.0,0.0
653,653,2021-08-10,105.91,1.018,96.322,5.776,106.801,0.925,107.758,0.585,109.759,1.218,108.515,1.056,109.544,0.872,108.936,1.038,110.824,0.935,1.354,-0.3360000000000001,4.422,-0.429,-0.7690000000000001,-0.1360000000000001,-0.298,-0.4820000000000001,-0.316,-0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444428339,2.604166666665982,0.0,0.0,0.0,13.933760683761582,0.0,0.0,0.0,0.0,0.0,0.0
654,654,2021-08-11,105.879,1.025,96.294,5.785,106.772,0.932,107.822,0.559,109.864,1.197,108.667,1.006,109.619,0.848,109.012,1.02,110.882,0.919,1.335,-0.31,4.45,-0.4029999999999999,-0.7759999999999999,-0.1379999999999999,-0.3289999999999999,-0.487,-0.3149999999999999,-0.4159999999999999,8.180839612485942,2.726946537495319,23.420647149460834,7.806882383153602,0.0,0.0,0.0,2.604166666665982,9.383378016086148,3.1277926720286877,26.1324041811851,11.755673188601067,15.763546798031092,5.254515599343707,7.10784313725573,2.3692810457519196,0.0,0.0
655,655,2021-08-12,105.879,1.021,96.37,5.764,106.64,0.962,107.792,0.561,109.786,1.209,108.638,1.007,109.58,0.852,109.065,1.004,110.809,0.931,1.361,-0.3400000000000001,4.4030000000000005,-0.399,-0.7999999999999999,-0.1519999999999999,-0.3540000000000001,-0.509,-0.357,-0.4299999999999999,13.885898815930286,7.355579476138748,18.952234206472184,14.124293785310996,0.0,0.0,0.0,0.23148148148095413,2.4128686327078666,3.932082216264643,12.543554006968849,12.89198606271799,8.374384236454564,8.045977011495227,0.0,2.3692810457519196,4.367816091954438,1.455938697318165
656,656,2021-08-13,106.022,0.98,96.402,5.755,106.772,0.927,107.845,0.54,110.045,1.158,108.667,0.996,109.666,0.824,109.245,0.962,110.971,0.889,1.283,-0.3029999999999999,4.4719999999999995,-0.3559999999999998,-0.7429999999999999,-0.125,-0.2869999999999999,-0.4589999999999999,-0.3209999999999999,-0.3939999999999999,33.261571582346775,18.442770003587672,23.420647149460834,21.931176168464606,15.137614678899658,5.045871559633257,23.714759535655393,7.9049198452184735,25.55853440571952,12.451593684837817,42.50871080139278,27.061556329848916,21.428571428571928,15.188834154352536,19.49458483754579,8.867475991600516,6.844106463878573,3.7373075186110225
657,657,2021-08-16,105.975,0.992,96.408,5.754,106.871,0.9,107.829,0.543,110.096,1.147,108.69,0.986,109.666,0.822,109.267,0.956,111.003,0.88,1.268,-0.276,4.486,-0.368,-0.725,-0.121,-0.282,-0.446,-0.312,-0.388,35.62970936490777,27.59239325439495,26.964560862865472,23.112480739599487,26.49082568807277,13.876146788990846,15.97337770382522,13.229379079826879,30.116175156389936,19.36252606493908,42.50871080139278,32.52032520325148,17.48768472906328,15.76354679802993,23.345367027677725,14.279983955074513,7.900207900208212,6.37071015201376
658,658,2021-08-17,106.013,0.98,96.646,5.683,106.825,0.911,107.773,0.56,109.989,1.167,108.663,0.992,109.585,0.844,109.198,0.97,110.962,0.888,1.267,-0.2869999999999999,4.416,-0.3559999999999998,-0.7069999999999999,-0.0999999999999998,-0.2749999999999999,-0.4229999999999999,-0.2969999999999999,-0.3789999999999999,28.202368137781452,32.364549695012,22.804314329737434,24.39650744735457,21.215596330275492,20.948012232416012,22.296173044925215,20.661436761468618,20.554066130474,25.40959189752779,14.285714285712872,33.101045296166156,3.6945812807882636,14.2036124794745,18.41155234657103,20.41716807059819,24.393624393624698,13.045979585903845
659,659,2021-08-18,105.939,0.999,96.721,5.662,106.763,0.925,107.745,0.567,109.902,1.183,108.687,0.982,109.536,0.855,109.176,0.974,110.969,0.884,1.26,-0.261,4.402,-0.3349999999999999,-0.6930000000000001,-0.0769999999999999,-0.278,-0.405,-0.286,-0.376,25.834230355220456,29.888769285969897,26.502311248073468,25.423728813558782,14.105504587156501,20.603975535168292,9.983361064889875,16.08430393788011,12.77926720285976,21.149836163241204,0.0,18.931475029035226,0.0,7.0607553366171905,19.25391095066137,20.33694344163672,31.282051282051565,21.19196119196151
660,660,2021-08-19,105.916,1.002,96.138,5.839,106.73,0.93,107.707,0.572,109.902,1.18,108.664,0.982,109.529,0.851,109.159,0.974,110.991,0.873,1.243,-0.2410000000000001,4.596,-0.313,-0.6710000000000002,-0.0630000000000001,-0.2610000000000001,-0.3920000000000001,-0.2690000000000001,-0.3700000000000001,24.00430570505941,26.01363473268711,22.95839753466883,24.088341037493237,10.321100917431584,15.2140672782879,6.156405990015306,12.811980033276809,12.77926720285976,15.370866845397808,0.0,4.7619047619043,0.0,1.2315270935960974,21.901323706378037,19.85559566787016,0.0,18.558558558558772
661,661,2021-08-20,105.844,1.021,95.95,5.896,106.694,0.938,107.687,0.577,109.862,1.186,108.657,0.982,109.508,0.854,109.152,0.974,110.885,0.897,1.255,-0.2339999999999999,4.641,-0.3169999999999999,-0.6779999999999999,-0.0689999999999999,-0.2729999999999999,-0.4009999999999999,-0.2809999999999999,-0.3579999999999999,23.92026578073045,24.586267280336774,21.879815100153422,23.780174627631897,6.192660550458951,10.206422018349052,0.0,5.37992235163507,9.20464700625509,11.587727137324842,0.0,0.0,0.0,0.0,9.145607701565263,16.766947452868234,0.0,10.427350427350541
662,662,2021-08-23,105.901,1.004,96.284,5.796,106.714,0.932,107.743,0.553,109.916,1.175,108.715,0.961,109.573,0.833,109.184,0.966,110.931,0.884,1.253,-0.2489999999999999,4.543,-0.3209999999999998,-0.6999999999999998,-0.0779999999999998,-0.2919999999999999,-0.4199999999999999,-0.2869999999999999,-0.3689999999999999,33.19946452476445,27.041345336851446,40.81632653061325,28.55151305514516,8.486238532109871,8.333333333333508,9.14927768860381,5.101894559539715,16.354166666666405,12.779360291927057,21.594684385381164,7.198228128460397,13.827160493826476,4.609053497942168,16.68946648426791,15.912132630737082,35.68376068376129,11.894586894587116
663,663,2021-08-24,105.728,1.051,96.492,5.734,106.635,0.951,107.733,0.554,109.768,1.203,108.705,0.962,109.553,0.837,109.096,0.984,110.874,0.896,1.297,-0.246,4.437,-0.346,-0.7429999999999999,-0.0939999999999998,-0.3349999999999999,-0.4599999999999999,-0.3129999999999999,-0.4009999999999999,28.673835125447795,28.597855143647575,53.67231638418028,38.78948600498231,0.0,4.892966360856313,0.0,3.049759229534613,1.3005780346821432,8.953130569201184,20.36199095022668,13.985558445202622,14.197530864199614,9.341563786008706,11.992619926198806,12.609231370677335,59.29978118161934,31.661180621793562
664,664,2021-08-25,105.809,1.027,96.615,5.698,106.559,0.97,107.78,0.535,109.655,1.224,108.67,0.97,109.52,0.844,109.039,0.996,110.804,0.912,1.349,-0.322,4.349,-0.379,-0.814,-0.125,-0.379,-0.505,-0.353,-0.4369999999999999,27.989130434781472,29.954143361664578,46.268656716419116,46.91909987707087,0.0,2.8287461773699962,27.55102040816326,12.233432698922366,0.0,5.884914900449488,5.429864253393782,15.795513196333886,48.4375,25.487397119342038,0.0,9.560695470155583,86.25162127107541,60.411721045485365
665,665,2021-08-26,105.668,1.063,96.842,5.631,106.355,1.019,107.742,0.54,109.626,1.226,108.659,0.966,109.466,0.853,108.988,1.003,110.726,0.925,1.354,-0.2910000000000001,4.277,-0.3350000000000002,-0.8140000000000001,-0.1280000000000001,-0.3880000000000001,-0.5010000000000001,-0.3510000000000002,-0.429,15.709969788517899,24.124311782915726,72.0000000000017,57.31365770020036,0.0,0.0,0.0,9.183673469387763,0.0,0.433526011560686,0.0,8.597285067873496,34.81012658228252,32.48171914882739,0.0,3.997539975399613,100.0,81.8504674842316
666,666,2021-08-27,105.898,0.997,97.163,5.536,106.502,0.98,107.835,0.504,109.864,1.179,108.827,0.91,109.627,0.803,109.178,0.959,111.008,0.854,1.31,-0.313,4.225999999999999,-0.33,-0.806,-0.131,-0.4,-0.507,-0.3510000000000001,-0.456,73.1117824773409,38.93696090021343,100.0,72.7562189054736,28.48837209302207,9.496124031007396,64.97175141242664,30.840923940196642,50.63829787234045,16.879432624113456,80.49999999999955,28.643288084464455,93.67088607594619,58.97283755274291,100.0,33.33333333333334,100.0,95.41720709035849
667,667,2021-08-30,106.065,0.95,97.157,5.538,106.581,0.959,107.869,0.491,110.144,1.125,108.887,0.891,109.693,0.783,109.266,0.939,111.128,0.824,1.28,-0.33,4.258,-0.321,-0.789,-0.155,-0.389,-0.497,-0.3410000000000001,-0.456,99.64157706093528,62.821109775598025,100.0,90.66666666666724,43.79844961240368,24.095607235141955,100.0,54.990583804142226,100.0,50.212765957446784,100.0,60.16666666666652,100.0,76.16033755274292,100.0,66.66666666666667,99.5053586150041,99.83511953833472
668,668,2021-08-31,106.034,0.957,97.415,5.461,106.579,0.958,107.934,0.465,110.075,1.137,108.926,0.876,109.703,0.778,109.269,0.937,111.117,0.825,1.307,-0.35,4.154,-0.349,-0.8419999999999999,-0.1699999999999999,-0.4309999999999999,-0.5289999999999999,-0.3699999999999999,-0.482,100.0,90.91778651275872,100.0,100.0,43.410852713177015,38.56589147286763,92.19143576826389,85.72106239356351,86.6795366795362,79.10594485062552,100.0,93.49999999999984,100.0,97.89029535864874,97.26368159204088,99.08789386401365,100.0,99.83511953833472
669,669,2021-09-01,105.997,0.966,97.535,5.425,106.672,0.932,107.906,0.472,110.098,1.132,108.894,0.884,109.672,0.785,109.263,0.937,110.979,0.857,1.299,-0.3329999999999999,4.1259999999999994,-0.3669999999999999,-0.827,-0.167,-0.4149999999999999,-0.5139999999999999,-0.3619999999999999,-0.4419999999999999,97.86476868327398,99.16878191473643,88.10408921933241,96.03469640644413,61.43410852713149,49.547803617570764,82.87153652392965,91.68765743073118,91.11969111968989,92.599742599742,86.9198312236267,95.63994374120891,88.66396761133943,96.22132253711315,62.93532338308444,86.73300165837513,100.0,99.83511953833472
670,670,2021-09-02,106.08,0.938,97.607,5.406,106.671,0.928,107.912,0.458,110.098,1.127,108.941,0.858,109.682,0.772,109.314,0.92,111.016,0.84,1.285,-0.347,4.121,-0.3569999999999999,-0.827,-0.1579999999999999,-0.4269999999999999,-0.5129999999999999,-0.3649999999999999,-0.4449999999999999,100.0,99.28825622775798,100.0,96.03469640644413,61.240310077520924,55.361757105943184,100.0,91.68765743073118,91.11969111968989,89.63963963963863,91.13924050632912,92.68635724331862,91.09311740891037,93.25236167341662,72.13930348258843,77.44610281923792,100.0,100.0
671,671,2021-09-03,106.132,0.922,96.723,5.672,106.611,0.942,107.921,0.452,110.008,1.144,108.854,0.883,109.695,0.766,109.195,0.946,111.069,0.825,1.326,-0.404,4.346,-0.3840000000000001,-0.8740000000000001,-0.1820000000000001,-0.443,-0.56,-0.3800000000000001,-0.5010000000000001,63.49693251533676,87.12056706620358,69.36619718309808,85.82342880081016,54.46808510638316,59.04750123701189,100.0,94.29051217464321,73.74517374517187,85.32818532818385,96.62447257383566,91.56118143459717,94.73684210526679,91.49797570850554,85.32338308457777,73.46600331675022,46.65057332528653,82.21685777509553
672,672,2021-09-07,105.954,0.97,96.751,5.664,106.538,0.96,107.847,0.476,109.775,1.188,108.791,0.901,109.593,0.794,109.087,0.969,110.842,0.879,1.377,-0.407,4.287,-0.417,-0.901,-0.189,-0.476,-0.583,-0.408,-0.498,30.36809815951097,64.62167689161592,47.183098591548415,72.18309859154881,44.85294117646867,53.520445453457626,61.637931034480175,87.21264367816006,28.764478764478902,64.54311454311353,53.58649789029736,80.45007032348738,64.77732793522132,83.53576248313283,28.855721393034667,62.10613598673363,48.3403741701873,64.9969824984913
673,673,2021-09-08,105.887,0.988,97.05,5.574,106.538,0.959,107.797,0.491,109.814,1.18,108.857,0.877,109.609,0.787,109.121,0.96,110.894,0.865,1.336,-0.3480000000000001,4.2379999999999995,-0.3770000000000001,-0.8450000000000001,-0.1560000000000001,-0.4590000000000001,-0.549,-0.3760000000000001,-0.4710000000000001,40.7975460122694,44.88752556237238,70.42253521126712,62.32394366197119,48.799999999998064,49.37367542761667,47.19827586206783,69.61206896551602,36.29343629343396,46.26769626769488,60.33755274261403,70.18284106891569,44.53441295546538,68.01619433198451,41.79104477612088,51.99004975124444,66.3850331925164,53.791993562663436
674,674,2021-09-09,105.922,0.974,97.446,5.457,106.571,0.946,107.766,0.493,109.995,1.141,108.929,0.846,109.627,0.774,109.152,0.949,110.974,0.839,1.297,-0.3229999999999999,4.16,-0.351,-0.8039999999999999,-0.1559999999999999,-0.4509999999999999,-0.5229999999999999,-0.348,-0.4579999999999999,50.306748466259144,40.49079754601318,95.77464788732387,71.12676056337979,60.16713091921927,51.2733573652287,54.74137931034298,54.52586206896367,71.23552123552109,45.43114543114462,67.9324894514748,60.6188466947954,31.98380566801934,47.098515519568686,61.691542288558225,44.1127694859046,90.28364514182246,68.33635083484207
675,675,2021-09-10,105.971,0.959,97.258,5.514,106.498,0.964,107.753,0.495,109.89,1.161,108.895,0.855,109.582,0.785,109.061,0.968,110.885,0.859,1.343,-0.384,4.171,-0.379,-0.848,-0.1819999999999999,-0.488,-0.5579999999999999,-0.375,-0.484,22.39263803681257,37.83231083844704,83.68794326240885,83.29504212033328,39.832869080780725,49.59999999999939,65.30172413793063,55.74712643678049,50.965250965250085,52.83140283140168,48.9451476793229,59.07172995780392,9.950248756217253,28.822822459900664,39.55223880597155,47.678275290216895,73.62055933484463,76.76307922306118
676,676,2021-09-13,105.941,0.966,97.25,5.516,106.518,0.958,107.763,0.489,110.08,1.122,108.926,0.842,109.589,0.781,109.142,0.949,110.91,0.851,1.326,-0.3600000000000001,4.1899999999999995,-0.3680000000000001,-0.8370000000000001,-0.2039999999999999,-0.4840000000000001,-0.545,-0.3770000000000001,-0.4750000000000001,47.23926380368082,39.97955010225085,94.68085106382952,91.38114740452073,51.41955835962153,50.47318611987388,58.83620689655107,59.62643678160824,87.64478764478628,69.94851994851912,51.89873417721519,56.25879043600431,14.925373134329414,18.95314251952201,45.77114427860622,49.00497512437867,67.98206278026898,77.2954224189787
677,677,2021-09-14,106.029,0.94,97.334,5.492,106.543,0.95,107.792,0.475,110.142,1.109,108.938,0.835,109.579,0.781,109.174,0.94,110.943,0.841,1.284,-0.3440000000000001,4.208,-0.3340000000000001,-0.809,-0.175,-0.449,-0.503,-0.3440000000000001,-0.443,57.055214723929694,42.2290388548077,98.9361702127659,92.43498817966808,59.30599369085379,50.186140377085394,77.80172413792911,67.31321839080361,99.61389961389777,79.407979407978,47.67932489451277,49.507735583683626,26.041666666666124,16.97242951907094,53.980099502487114,46.4344941956883,72.47983870967794,71.36082027493053
